time,phoneme,F1,F2,F3
0.36434814833374435,,898.610543636531,1867.5362451360195,2942.2600326317315
0.7697432533378563,/u/,389.6299072568141,1862.842119607347,3001.385282055903
0.8274044543748014,,548.6039854759356,1592.431849779528,2979.5922513460596
0.8645421770765627,/u/,534.2295770855571,736.2043893351935,1328.5983682098522
0.979375924904377,,274.97604010687644,905.5745445149661,2497.2365445562286
1.0986075609468733,/a/,804.007528356188,1103.9677814775464,1809.9726718129573
1.1484502940466057,/e/,747.4869024599741,2100.684010598061,2408.500826385156
1.7286804601701182,,739.0718320084843,2182.8900705576843,2807.5885317816133
2.325524870660208,/u/,569.0485980746033,1319.2559115027104,3000.850789957298
2.451597666147766,,286.09395721284716,971.1483925044756,2863.5776503138136
2.568874685205959,/a/,828.4909650600492,1477.4818066983476,1962.822408423047
2.612364913106706,,741.4368200234729,1712.52214525911,2170.67649073837
2.6587870664839075,/e/,605.2902873517024,1395.7657138105146,2406.0052650934745
3.1220515760690812,,928.5090677771186,2029.1273085997072,2913.4557674977304
3.571145112518056,/u/,575.9378175214182,1502.1110019966275,2865.9118863850936
3.637602089984366,,401.2418105163618,1889.0274359228665,3046.018034371394
3.702104450466372,/u/,560.6042472501017,1590.667235972804,2978.806724537734
3.817426852540262,,282.64947357072543,1009.27920059133,2559.481586591489
3.9420336852895925,/a/,811.4042866941448,1390.2700933850945,2403.712895172317
3.9796600622374294,,752.4965359571272,1620.8197181905016,2091.9320654250864
4.021195673153873,/e/,631.8565643330086,2327.6004003944154,2920.5594048911307
4.972273876269455,,963.9740831469768,1947.3542941006904,3072.4216253063696
